"window_s","task","dataset_id","feature","feature_group","auc","oriented_auc","both_class_subjects","subject_fixed_beta","subject_fixed_p","subject_fixed_fdr"
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__longest_below_median_frac","shuffle",0.536119528619529,0.536119528619529,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__autocorr_025s","shuffle",0.522222222222222,0.522222222222222,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__autocorr_05s","shuffle",0.465892255892256,0.534107744107744,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__autocorr_1s","shuffle",0.500723905723906,0.500723905723906,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__autocorr_2s","shuffle",0.477154882154882,0.522845117845118,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__dominant_frequency","shuffle",0.471026936026936,0.528973063973064,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__spectral_centroid","shuffle",0.482239057239057,0.517760942760943,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__spectral_entropy","shuffle",0.498215488215488,0.501784511784512,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__mid_band_power","shuffle",0.490892255892256,0.509107744107744,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__high_band_power","shuffle",0.509107744107744,0.509107744107744,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__wavelet_energy_0","shuffle",0.523619528619529,0.523619528619529,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__wavelet_energy_1","shuffle",0.48476430976431,0.51523569023569,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__shuffle__wavelet_energy_2","shuffle",0.469461279461279,0.530538720538721,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__median","reverse",0.397979797979798,0.602020202020202,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__mad","reverse",0.358484848484848,0.641515151515152,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__q10","reverse",0.397171717171717,0.602828282828283,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__q25","reverse",0.399015151515151,0.600984848484849,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__q75","reverse",0.396565656565657,0.603434343434343,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__q90","reverse",0.396052188552189,0.603947811447811,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__iqr","reverse",0.362474747474747,0.637525252525253,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__skew","reverse",0.524259259259259,0.524259259259259,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__kurtosis","reverse",0.431026936026936,0.568973063973064,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__rms_z","reverse",0.461784511784512,0.538215488215488,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__late_minus_early_z","reverse",0.542861952861953,0.542861952861953,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__last_minus_first_z","reverse",0.554671717171717,0.554671717171717,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__max_time_fraction","reverse",0.540151515151515,0.540151515151515,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__min_time_fraction","reverse",0.436860269360269,0.563139730639731,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__mean_abs_diff_z","reverse",0.507222222222222,0.507222222222222,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__std_diff_z","reverse",0.496363636363636,0.503636363636364,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__max_abs_diff_z","reverse",0.471599326599327,0.528400673400673,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__second_diff_energy","reverse",0.497946127946128,0.502053872053872,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__median_crossings","reverse",0.491531986531987,0.508468013468014,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__longest_above_median_frac","reverse",0.497449494949495,0.502550505050505,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__longest_below_median_frac","reverse",0.512483164983165,0.512483164983165,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__autocorr_025s","reverse",0.491127946127946,0.508872053872054,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__autocorr_05s","reverse",0.506498316498316,0.506498316498316,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__autocorr_1s","reverse",0.492946127946128,0.507053872053872,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__autocorr_2s","reverse",0.555909090909091,0.555909090909091,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__dominant_frequency","reverse",0.552323232323232,0.552323232323232,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__spectral_centroid","reverse",0.52020202020202,0.52020202020202,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__spectral_entropy","reverse",0.491060606060606,0.508939393939394,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__mid_band_power","reverse",0.483417508417508,0.516582491582492,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__high_band_power","reverse",0.516582491582492,0.516582491582492,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__wavelet_energy_0","reverse",0.483215488215488,0.516784511784512,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__wavelet_energy_1","reverse",0.487053872053872,0.512946127946128,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","eda__reverse__wavelet_energy_2","reverse",0.521969696969697,0.521969696969697,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","temperature__quality__valid_count","quality",0.49476430976431,0.50523569023569,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","temperature__quality__valid_frac","quality",0.49476430976431,0.50523569023569,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","ibi__quality__valid_count","quality",0.639806397306397,0.639806397306397,18,NA,NA,NA
5,"stress_vs_exercise","induced_stress_exercise","ibi__quality__valid_frac","quality",0.639806397306397,0.639806397306397,18,NA,NA,NA
